size_sqft,bedrooms,age_years,price
1360,2,18,201630.2071742683
1794,2,11,274893.4994946139
1630,3,8,295667.4793142615
1595,5,6,315247.68683852174
2138,1,27,316150.10996679036
2669,4,13,506819.21783205116
966,1,30,127318.84707635359
1738,4,18,301508.417075667
830,1,15,133130.1395525462
1982,5,4,377795.36412664625
2635,4,34,441725.0296399549
630,3,11,149812.71953362477
2185,1,24,323046.06123075035
1269,1,20,191481.17899178335
2891,4,35,482491.807612653
2015,3,22,372192.2544504162
2933,3,15,479891.6139178601
1715,5,38,321798.6881333618
1455,3,38,257586.98126684286
2824,3,13,480020.7366283604
1684,3,30,275435.81599018443
959,2,4,197887.26874035774
521,5,34,126725.06237770141
2800,1,22,413465.01145403547
1247,4,28,223628.2691899112
974,1,10,167623.491989422
1582,5,17,344091.995625695
2547,4,11,455516.7231739271
1475,5,8,314755.31891858374
2306,3,9,379399.8266508385
689,4,16,153298.97765759673
1062,3,37,158434.79768723148
2399,1,6,330316.3722145563
1767,1,12,265229.31997539016
2028,4,39,339237.89461294067
1146,4,8,287356.84590746614
2568,5,26,490456.2713241622
2714,5,1,517212.8047926707
1797,3,4,367239.5446108313
2935,4,28,520068.0699237055
1100,1,36,108848.63957274452
2863,5,37,513799.123444695
2561,5,18,480379.0853038965
741,1,7,118362.44105734616
2541,5,0,452845.9496096497
1863,3,21,330358.02271420846
2639,4,16,418267.44554051006
1890,1,6,297070.5007525068
1978,4,24,340358.1918342625
1275,5,3,263073.1591689561
534,5,35,168876.0201530441
2753,1,5,427123.83138838457
2455,3,30,401729.3265833914
2085,2,18,352907.43894484855
1521,1,38,209974.1888739329
1629,2,26,267378.22397294996
2000,2,9,347317.0324097818
1202,3,25,226635.11853837653
2949,2,18,470069.6033237657
2079,2,38,349512.25670750113
661,3,2,181989.41196019712
701,2,12,131434.73661534334
2481,2,27,366956.14099703095
1495,2,19,258022.47299675288
2817,1,27,419867.2129637801
1315,1,7,244429.9132637767
955,1,38,144999.86011401445
1775,3,0,341534.08776003815
1516,5,2,325659.0307590819
2843,2,12,436936.02516665513
837,2,27,134590.7406259737
1378,3,24,252236.5618864822
1576,2,32,209808.3981398171
1291,1,37,201484.27919304688
2764,5,5,550940.8800350276
1263,4,31,199551.214192585
2735,2,20,402245.6889797293
879,1,15,141443.2492846628
992,4,20,197148.38168730133
1680,5,10,347218.12867663347
2562,4,36,426866.51926885126
564,1,35,49123.62961021891
1867,4,34,351818.1268035698
1652,3,18,299090.33210485696
2527,4,19,428855.16050543456
1995,2,17,352350.5022932164
1662,2,13,266131.8809021249
2022,3,14,324463.1896658893
891,1,30,127320.23646175471
2198,2,0,376763.1524644533
918,5,2,246338.33784437692
2836,2,15,464327.02253304975
878,2,22,160022.4945715538
2296,1,10,363909.87282898347
2778,4,11,474224.9239938367
2588,2,9,405585.1145085889
2682,3,31,446147.29832518235
700,4,15,174869.13021399776
2363,5,7,463854.9147897251
1279,1,37,140704.45688744803
1002,5,11,229284.27235164813
2954,4,23,538240.3780382111
2251,4,27,401700.6630469488
1304,4,7,274511.00901958306
2646,5,27,484058.48733939347
2395,4,35,448419.0105173236
2070,5,25,425460.99084574054
1460,4,7,260409.58485374812
1985,3,27,306539.97681861266
1528,4,27,249931.78688898415
1002,5,36,199357.84222119473
897,2,35,140648.38597304514
1370,4,26,264340.3028813559
892,2,16,127190.42513625495
706,3,8,120552.96347261782
1538,1,32,203404.17226089098
2381,3,19,416473.4253120924
1984,4,12,387407.25823387294
1363,2,27,251566.49718675372
1063,2,28,170803.39498149772
1520,5,12,332563.0698078021
595,2,34,115447.8992209932
2423,5,5,448512.8193465476
2257,1,17,349306.89763060934
2778,4,4,505874.1025141951
2178,5,24,384516.8476582975
1040,1,1,207841.92342214886
1559,2,9,264073.75434559945
1683,2,29,265190.7045629335
2222,1,4,330353.1724011575
2319,2,32,340261.4760824493
2097,1,0,290619.7079833598
1295,5,17,278353.11752837227
1551,5,31,351763.78419283946
2143,1,10,311077.6110379103
1863,5,20,418973.9385630995
2481,5,25,475435.0252522483
1854,5,24,344628.22438045783
2163,3,21,363995.29409637756
2029,4,26,355647.99384170125
2538,2,12,442823.27946795424
1996,3,32,337740.3146023592
2737,5,33,501189.48097243626
1908,1,34,279363.436907227
1900,5,0,382760.5495881077
1806,4,20,337428.4673014143
1472,5,5,307661.1153225584
2268,1,27,304155.9191305821
1782,4,16,347573.771519133
1209,5,4,247326.71103313827
1979,4,30,341473.3164640965
1934,2,4,317302.7142476917
1148,2,37,188067.0786210814
817,5,2,251844.09169867059
1757,4,22,345649.41294601496
1183,1,36,174898.50037790186
1163,5,36,225852.56708758435
2498,2,9,402030.6169280707
2131,2,9,344064.52585888363
1995,5,18,371844.37106541113
1636,4,16,301350.97782746324
2353,2,20,364367.2392986482
2020,4,13,360531.4761459901
2989,2,8,499387.66036057106
1063,2,0,178357.26222267817
1791,3,12,302060.5179539234
2136,2,3,325731.86557920976
1198,1,0,228009.656050217
2660,5,39,444069.94082684827
501,5,31,157365.5046344428
1141,4,33,227656.37720424612
2767,2,27,454426.77242181543
2089,1,30,299149.6660324981
1354,4,7,257149.20425428177
2259,3,38,329735.0004825674
2932,4,25,439107.28710435797
2161,4,33,374377.06451757805
1653,2,2,301459.4514497783
1576,3,11,294833.76210395683
2207,4,0,380454.71393654385
2195,1,4,366026.5229022386
2233,1,29,311985.67943369295
1939,5,29,343711.9301171649
2794,3,16,448687.3552939363
1335,3,22,239818.17845012154
702,5,14,161605.96856965855
622,4,36,136559.28172561765
900,3,20,183588.9649076734
1266,1,13,219046.4779248723
793,1,1,141469.13314442488
2827,2,10,427257.4300361242
697,3,38,129527.80455304447
2430,4,37,386294.8345210776
2691,5,33,448291.096872661
1108,5,37,201945.9279292004
1647,4,33,255824.9264021195
686,2,17,114556.7366412921
2294,5,29,437677.77486093814
1159,3,14,264979.6803085508
2455,2,26,370778.2968331981
2950,3,33,491222.1105353931
1869,1,37,255458.3536352681
2486,2,32,347885.2856110288
2034,5,23,396118.84522892156
646,2,14,127596.28173591133
2234,2,29,382460.39215922233
2343,2,16,344756.4303603449
988,2,4,240120.65416670556
2459,3,28,432684.3464637631
2163,1,3,341091.5285287629
2885,4,9,497777.24416402966
1140,2,16,180683.80262262764
2302,5,9,438494.65278375585
2469,2,16,390671.2768918204
2698,5,19,495975.90827161225
1938,3,23,321812.6667796339
2134,5,4,444399.27382993326
762,4,33,163800.92062332894
2287,1,5,352913.65944148536
2691,5,1,523135.7316355878
2893,5,12,489499.5273960449
1123,1,10,185269.76704554269
1516,4,22,285911.42672818864
1380,2,15,203782.98939188436
2549,5,30,418179.93440862984
1827,1,10,304256.90005883155
2801,3,15,484405.81380701385
952,1,7,159251.16859268717
1683,3,3,343783.1555290945
2556,4,39,433219.36363722535
2182,2,3,389296.1063882243
2755,1,24,417656.4917436904
1654,5,2,340583.80868796015
903,4,31,163299.37497133316
2699,1,2,410781.27490194474
2601,5,26,459007.5545750556
2196,1,28,348663.0620421341
1127,3,31,213448.39117059327
1086,1,18,171506.38136485234
2148,1,20,339600.1981512815
1943,1,4,317997.67431384965
1945,4,17,359988.75222213654
603,1,27,53476.81196986091
753,5,21,214733.15145723353
1996,3,20,330229.7630494705
598,3,5,166470.80555245088
2700,1,0,448704.2058302178
2384,4,4,420199.2161288931
2419,4,11,450844.32161191874
1377,5,25,274330.25041488203
